name,unit,type
Ddrop,bar,vessel
P,bar,vessel
PPI,bar,vessel
P_h2,bar,vessel
P_steam,bar,vessel
Psat,bar,vessel
T_gas,bar,vessel
T_itf,bar,vessel
T_liq,bar,vessel
T_sat,bar,vessel
T_sat_pv,bar,vessel
VG_bar,bar,vessel
VL_bar,bar,vessel
chf,bar,vessel
fm_itf,bar,vessel
h_gas,bar,vessel
h_h2,bar,vessel
h_liq,bar,vessel
h_liq_sa,bar,vessel
h_ste_sa,bar,vessel
h_steam,bar,vessel
m_gas,bar,vessel
m_h2,bar,vessel
m_liq,bar,vessel
m_steam,bar,vessel
mu_gas,bar,vessel
mu_liq,bar,vessel
phi_wtog,bar,vessel
phi_wtoi,bar,vessel
phi_wtol,bar,vessel
q_m_list,bar,vessel
qgl,bar,vessel
qil,bar,vessel
qiv,bar,vessel
rho_gas,bar,vessel
rho_h2,bar,vessel
rho_liq,bar,vessel
rho_stea,bar,vessel
x_alfa,bar,vessel
x_h2,bar,vessel
x_steam,bar,vessel